DateTimeEnding,CLUZ,CVIS,CMIN
11/17/2025 01:00,8543.0,1679.0,1898.0
11/17/2025 02:00,8204.0,1615.0,1834.0
11/17/2025 03:00,7956.0,1568.0,1781.0
11/17/2025 04:00,7826.0,1548.0,1753.0
11/17/2025 05:00,7957.0,1542.0,1762.0
11/17/2025 06:00,8210.0,1572.0,1847.0
11/17/2025 07:00,8420.0,1581.0,1849.0
11/17/2025 08:00,8956.0,1686.0,1931.0
11/17/2025 09:00,9770.0,1934.0,2162.0
11/17/2025 10:00,10367.0,2107.0,2252.0
11/17/2025 11:00,10826.0,2150.0,2358.0
11/17/2025 12:00,10824.0,2112.0,2351.0
11/17/2025 13:00,10638.0,2033.0,2323.0
11/17/2025 14:00,10894.0,1999.0,2410.0
11/17/2025 15:00,10887.0,1914.0,2392.0
11/17/2025 16:00,10678.0,1843.0,2344.0
11/17/2025 17:00,10539.0,1800.0,2328.0
11/17/2025 18:00,10496.0,1887.0,2386.0
11/17/2025 19:00,10548.0,1862.0,2407.0
11/17/2025 20:00,10245.0,1727.0,2308.0
11/17/2025 21:00,10076.0,1656.0,2268.0
11/17/2025 22:00,9651.0,1539.0,2182.0
11/17/2025 23:00,9234.0,1414.0,2073.0
11/18/2025 00:00,8820.0,1308.0,1968.0
11/18/2025 01:00,8543.0,1679.0,1898.0
11/18/2025 02:00,8204.0,1615.0,1834.0
11/18/2025 03:00,7956.0,1568.0,1781.0
11/18/2025 04:00,7826.0,1548.0,1753.0
11/18/2025 05:00,7957.0,1542.0,1762.0
11/18/2025 06:00,8210.0,1572.0,1847.0
11/18/2025 07:00,8420.0,1581.0,1849.0
11/18/2025 08:00,8956.0,1686.0,1931.0
11/18/2025 09:00,9770.0,1934.0,2162.0
11/18/2025 10:00,10367.0,2107.0,2252.0
11/18/2025 11:00,10826.0,2150.0,2358.0
11/18/2025 12:00,10824.0,2112.0,2351.0
11/18/2025 13:00,10638.0,2033.0,2323.0
11/18/2025 14:00,10894.0,1999.0,2410.0
11/18/2025 15:00,10887.0,1914.0,2392.0
11/18/2025 16:00,10678.0,1843.0,2344.0
11/18/2025 17:00,10539.0,1800.0,2328.0
11/18/2025 18:00,10496.0,1887.0,2386.0
11/18/2025 19:00,10548.0,1862.0,2407.0
11/18/2025 20:00,10245.0,1727.0,2308.0
11/18/2025 21:00,10076.0,1656.0,2268.0
11/18/2025 22:00,9651.0,1539.0,2182.0
11/18/2025 23:00,9234.0,1414.0,2073.0
11/19/2025 00:00,8820.0,1308.0,1968.0
11/19/2025 01:00,8543.0,1679.0,1898.0
11/19/2025 02:00,8204.0,1615.0,1834.0
11/19/2025 03:00,7956.0,1568.0,1781.0
11/19/2025 04:00,7826.0,1548.0,1753.0
11/19/2025 05:00,7957.0,1542.0,1762.0
11/19/2025 06:00,8210.0,1572.0,1847.0
11/19/2025 07:00,8420.0,1581.0,1849.0
11/19/2025 08:00,8956.0,1686.0,1931.0
11/19/2025 09:00,9770.0,1934.0,2162.0
11/19/2025 10:00,10367.0,2107.0,2252.0
11/19/2025 11:00,10826.0,2150.0,2358.0
11/19/2025 12:00,10824.0,2112.0,2351.0
11/19/2025 13:00,10638.0,2033.0,2323.0
11/19/2025 14:00,10894.0,1999.0,2410.0
11/19/2025 15:00,10887.0,1914.0,2392.0
11/19/2025 16:00,10678.0,1843.0,2344.0
11/19/2025 17:00,10539.0,1800.0,2328.0
11/19/2025 18:00,10496.0,1887.0,2386.0
11/19/2025 19:00,10548.0,1862.0,2407.0
11/19/2025 20:00,10245.0,1727.0,2308.0
11/19/2025 21:00,10076.0,1656.0,2268.0
11/19/2025 22:00,9651.0,1539.0,2182.0
11/19/2025 23:00,9234.0,1414.0,2073.0
11/20/2025 00:00,8820.0,1308.0,1968.0
11/20/2025 01:00,8543.0,1679.0,1898.0
11/20/2025 02:00,8204.0,1615.0,1834.0
11/20/2025 03:00,7956.0,1568.0,1781.0
11/20/2025 04:00,7826.0,1548.0,1753.0
11/20/2025 05:00,7957.0,1542.0,1762.0
11/20/2025 06:00,8210.0,1572.0,1847.0
11/20/2025 07:00,8420.0,1581.0,1849.0
11/20/2025 08:00,8956.0,1686.0,1931.0
11/20/2025 09:00,9770.0,1934.0,2162.0
11/20/2025 10:00,10367.0,2107.0,2252.0
11/20/2025 11:00,10826.0,2150.0,2358.0
11/20/2025 12:00,10824.0,2112.0,2351.0
11/20/2025 13:00,10638.0,2033.0,2323.0
11/20/2025 14:00,10894.0,1999.0,2410.0
11/20/2025 15:00,10887.0,1914.0,2392.0
11/20/2025 16:00,10678.0,1843.0,2344.0
11/20/2025 17:00,10539.0,1800.0,2328.0
11/20/2025 18:00,10496.0,1887.0,2386.0
11/20/2025 19:00,10548.0,1862.0,2407.0
11/20/2025 20:00,10245.0,1727.0,2308.0
11/20/2025 21:00,10076.0,1656.0,2268.0
11/20/2025 22:00,9651.0,1539.0,2182.0
11/20/2025 23:00,9234.0,1414.0,2073.0
11/21/2025 00:00,8820.0,1308.0,1968.0
11/21/2025 01:00,8543.0,1679.0,1898.0
11/21/2025 02:00,8204.0,1615.0,1834.0
11/21/2025 03:00,7956.0,1568.0,1781.0
11/21/2025 04:00,7826.0,1548.0,1753.0
11/21/2025 05:00,7957.0,1542.0,1762.0
11/21/2025 06:00,8210.0,1572.0,1847.0
11/21/2025 07:00,8420.0,1581.0,1849.0
11/21/2025 08:00,8956.0,1686.0,1931.0
11/21/2025 09:00,9770.0,1934.0,2162.0
11/21/2025 10:00,10367.0,2107.0,2252.0
11/21/2025 11:00,10826.0,2150.0,2358.0
11/21/2025 12:00,10824.0,2112.0,2351.0
11/21/2025 13:00,10638.0,2033.0,2323.0
11/21/2025 14:00,10894.0,1999.0,2410.0
11/21/2025 15:00,10887.0,1914.0,2392.0
11/21/2025 16:00,10678.0,1843.0,2344.0
11/21/2025 17:00,10539.0,1800.0,2328.0
11/21/2025 18:00,10496.0,1887.0,2386.0
11/21/2025 19:00,10548.0,1862.0,2407.0
11/21/2025 20:00,10245.0,1727.0,2308.0
11/21/2025 21:00,10076.0,1656.0,2268.0
11/21/2025 22:00,9651.0,1539.0,2182.0
11/21/2025 23:00,9234.0,1414.0,2073.0
11/22/2025 00:00,8820.0,1308.0,1968.0
11/22/2025 01:00,8783.0,1719.0,1966.0
11/22/2025 02:00,8706.0,1701.0,1969.0
11/22/2025 03:00,8389.0,1637.0,1924.0
11/22/2025 04:00,8112.0,1594.0,1873.0
11/22/2025 05:00,7979.0,1578.0,1886.0
11/22/2025 06:00,7855.0,1599.0,1899.0
11/22/2025 07:00,7724.0,1578.0,1881.0
11/22/2025 08:00,7528.0,1591.0,1932.0
11/22/2025 09:00,7781.0,1714.0,2069.0
11/22/2025 10:00,8225.0,1821.0,2191.0
11/22/2025 11:00,8748.0,1909.0,2257.0
11/22/2025 12:00,8778.0,1934.0,2291.0
11/22/2025 13:00,8814.0,1936.0,2275.0
11/22/2025 14:00,8971.0,1996.0,2321.0
11/22/2025 15:00,8907.0,2011.0,2330.0
11/22/2025 16:00,8911.0,1993.0,2291.0
11/22/2025 17:00,8739.0,1973.0,2279.0
11/22/2025 18:00,8936.0,2062.0,2429.0
11/22/2025 19:00,9182.0,2129.0,2463.0
11/22/2025 20:00,9144.0,2072.0,2351.0
11/22/2025 21:00,9238.0,2046.0,2310.0
11/22/2025 22:00,9172.0,1990.0,2211.0
11/22/2025 23:00,9091.0,1875.0,2158.0
11/23/2025 00:00,8795.0,1802.0,2035.0
11/23/2025 01:00,8942.0,1758.0,1926.0
11/23/2025 02:00,8742.0,1734.0,1807.0
11/23/2025 03:00,8414.0,1674.0,1768.0
11/23/2025 04:00,8106.0,1643.0,1721.0
11/23/2025 05:00,7900.0,1617.0,1712.0
11/23/2025 06:00,7732.0,1630.0,1750.0
11/23/2025 07:00,7618.0,1620.0,1720.0
11/23/2025 08:00,7676.0,1643.0,1803.0
11/23/2025 09:00,7897.0,1713.0,1877.0
11/23/2025 10:00,8209.0,1803.0,1943.0
11/23/2025 11:00,8298.0,1838.0,1942.0
11/23/2025 12:00,8157.0,1845.0,1940.0
11/23/2025 13:00,7902.0,1839.0,1908.0
11/23/2025 14:00,7560.0,1817.0,1838.0
11/23/2025 15:00,7360.0,1829.0,1818.0
11/23/2025 16:00,7214.0,1834.0,1821.0
11/23/2025 17:00,7282.0,1839.0,1892.0
11/23/2025 18:00,7571.0,2028.0,2077.0
11/23/2025 19:00,7264.0,2127.0,2172.0
11/23/2025 20:00,6845.0,2038.0,2089.0
11/23/2025 21:00,6567.0,1990.0,2057.0
11/23/2025 22:00,6267.0,1908.0,1972.0
11/23/2025 23:00,5984.0,1833.0,1881.0
11/24/2025 00:00,5690.0,1748.0,1802.0